record_id,region,trending_date,category_title,videos_count
10552,United States,2018-03-23 00:00:00.000000,Gaming,10
10553,United States,2018-03-24 00:00:00.000000,Gaming,8
10554,United States,2018-03-25 00:00:00.000000,Gaming,6
10555,United States,2018-03-26 00:00:00.000000,Gaming,8
10556,United States,2018-03-27 00:00:00.000000,Gaming,8
10557,United States,2018-03-28 00:00:00.000000,Gaming,10
10558,United States,2018-03-29 00:00:00.000000,Gaming,12
10559,United States,2018-03-30 00:00:00.000000,Gaming,12
10560,United States,2018-03-31 00:00:00.000000,Gaming,10
10561,United States,2018-04-01 00:00:00.000000,Gaming,8
10562,United States,2018-04-02 00:00:00.000000,Gaming,8
10563,United States,2018-04-03 00:00:00.000000,Gaming,8
10564,United States,2018-04-04 00:00:00.000000,Gaming,8
10565,United States,2018-04-05 00:00:00.000000,Gaming,8
10566,United States,2018-04-06 00:00:00.000000,Gaming,8
10567,United States,2018-04-07 00:00:00.000000,Gaming,8
10568,United States,2018-04-14 00:00:00.000000,Gaming,6
10569,United States,2018-04-15 00:00:00.000000,Gaming,4
10570,United States,2018-04-16 00:00:00.000000,Gaming,2
10571,United States,2018-04-17 00:00:00.000000,Gaming,2
10572,United States,2018-04-18 00:00:00.000000,Gaming,4
10573,United States,2018-04-19 00:00:00.000000,Gaming,8
10574,United States,2018-04-20 00:00:00.000000,Gaming,8
10575,United States,2018-04-21 00:00:00.000000,Gaming,8
10576,United States,2018-04-22 00:00:00.000000,Gaming,6
10577,United States,2018-04-23 00:00:00.000000,Gaming,10
10578,United States,2018-04-24 00:00:00.000000,Gaming,10
10579,United States,2018-04-25 00:00:00.000000,Gaming,10
10580,United States,2018-04-26 00:00:00.000000,Gaming,10
10581,United States,2018-04-27 00:00:00.000000,Gaming,10
10582,United States,2018-04-28 00:00:00.000000,Gaming,10
10583,United States,2018-04-29 00:00:00.000000,Gaming,10
10584,United States,2018-04-30 00:00:00.000000,Gaming,10
10585,United States,2018-05-01 00:00:00.000000,Gaming,10
10586,United States,2018-05-02 00:00:00.000000,Gaming,10
10587,United States,2018-05-03 00:00:00.000000,Gaming,10
10588,United States,2018-05-04 00:00:00.000000,Gaming,8
10589,United States,2018-05-05 00:00:00.000000,Gaming,6
10590,United States,2018-05-06 00:00:00.000000,Gaming,6
10591,United States,2018-05-07 00:00:00.000000,Gaming,6
10592,United States,2018-05-08 00:00:00.000000,Gaming,10
10593,United States,2018-05-09 00:00:00.000000,Gaming,10
10594,United States,2018-05-10 00:00:00.000000,Gaming,10
10595,United States,2018-05-11 00:00:00.000000,Gaming,10
10596,United States,2018-05-12 00:00:00.000000,Gaming,10
10597,United States,2018-05-13 00:00:00.000000,Gaming,10
10598,United States,2018-05-14 00:00:00.000000,Gaming,10
10599,United States,2018-05-15 00:00:00.000000,Gaming,6
10600,United States,2018-05-16 00:00:00.000000,Gaming,12
10601,United States,2018-05-17 00:00:00.000000,Gaming,10
10602,United States,2018-05-18 00:00:00.000000,Gaming,10
10603,United States,2018-05-19 00:00:00.000000,Gaming,10
10604,United States,2018-05-20 00:00:00.000000,Gaming,12
10605,United States,2018-05-21 00:00:00.000000,Gaming,16
10606,United States,2018-05-22 00:00:00.000000,Gaming,16
10607,United States,2018-05-23 00:00:00.000000,Gaming,16
10608,United States,2018-05-24 00:00:00.000000,Gaming,14
10609,United States,2018-05-25 00:00:00.000000,Gaming,12
10610,United States,2018-05-26 00:00:00.000000,Gaming,16
10611,United States,2018-05-27 00:00:00.000000,Gaming,16
10612,United States,2018-05-28 00:00:00.000000,Gaming,16
10613,United States,2018-05-29 00:00:00.000000,Gaming,16
10614,United States,2018-05-30 00:00:00.000000,Gaming,18
10615,United States,2018-05-31 00:00:00.000000,Gaming,18
10616,United States,2018-06-01 00:00:00.000000,Gaming,18
10617,United States,2018-06-02 00:00:00.000000,Gaming,16
10618,United States,2018-06-03 00:00:00.000000,Gaming,16
10619,United States,2018-06-04 00:00:00.000000,Gaming,16
10620,United States,2018-06-05 00:00:00.000000,Gaming,14
10621,United States,2018-06-06 00:00:00.000000,Gaming,14
10622,United States,2018-06-07 00:00:00.000000,Gaming,16
10623,United States,2018-06-08 00:00:00.000000,Gaming,16
10624,United States,2018-06-09 00:00:00.000000,Gaming,16
10625,United States,2018-06-10 00:00:00.000000,Gaming,20
10626,United States,2018-06-11 00:00:00.000000,Gaming,20
10627,United States,2018-06-12 00:00:00.000000,Gaming,36
10628,United States,2018-06-13 00:00:00.000000,Gaming,40
10629,United States,2018-06-14 00:00:00.000000,Gaming,44
10630,United States,2017-11-14 00:00:00.000000,Howto & Style,36
10631,United States,2017-11-15 00:00:00.000000,Howto & Style,34
10632,United States,2017-11-16 00:00:00.000000,Howto & Style,30
10633,United States,2017-11-17 00:00:00.000000,Howto & Style,26
10634,United States,2017-11-18 00:00:00.000000,Howto & Style,28
10635,United States,2017-11-19 00:00:00.000000,Howto & Style,28
10636,United States,2017-11-20 00:00:00.000000,Howto & Style,28
10637,United States,2017-11-21 00:00:00.000000,Howto & Style,36
10638,United States,2017-11-22 00:00:00.000000,Howto & Style,36
10639,United States,2017-11-23 00:00:00.000000,Howto & Style,40
10640,United States,2017-11-24 00:00:00.000000,Howto & Style,40
10641,United States,2017-11-25 00:00:00.000000,Howto & Style,44
10642,United States,2017-11-26 00:00:00.000000,Howto & Style,48
10643,United States,2017-11-27 00:00:00.000000,Howto & Style,44
10644,United States,2017-11-28 00:00:00.000000,Howto & Style,46
10645,United States,2017-11-29 00:00:00.000000,Howto & Style,50
10646,United States,2017-11-30 00:00:00.000000,Howto & Style,44
10647,United States,2017-12-01 00:00:00.000000,Howto & Style,44
10648,United States,2017-12-02 00:00:00.000000,Howto & Style,34
10649,United States,2017-12-03 00:00:00.000000,Howto & Style,32
10650,United States,2017-12-04 00:00:00.000000,Howto & Style,32
10651,United States,2017-12-05 00:00:00.000000,Howto & Style,36
10652,United States,2017-12-06 00:00:00.000000,Howto & Style,34
10653,United States,2017-12-07 00:00:00.000000,Howto & Style,28
10654,United States,2017-12-08 00:00:00.000000,Howto & Style,42
10655,United States,2017-12-09 00:00:00.000000,Howto & Style,42
10656,United States,2017-12-10 00:00:00.000000,Howto & Style,44
10657,United States,2017-12-11 00:00:00.000000,Howto & Style,42
10658,United States,2017-12-12 00:00:00.000000,Howto & Style,44
10659,United States,2017-12-13 00:00:00.000000,Howto & Style,40
10660,United States,2017-12-14 00:00:00.000000,Howto & Style,38
10661,United States,2017-12-15 00:00:00.000000,Howto & Style,38
10662,United States,2017-12-16 00:00:00.000000,Howto & Style,36
10663,United States,2017-12-17 00:00:00.000000,Howto & Style,38
10664,United States,2017-12-18 00:00:00.000000,Howto & Style,40
10665,United States,2017-12-19 00:00:00.000000,Howto & Style,42
10666,United States,2017-12-20 00:00:00.000000,Howto & Style,42
10667,United States,2017-12-21 00:00:00.000000,Howto & Style,36
10668,United States,2017-12-22 00:00:00.000000,Howto & Style,32
10669,United States,2017-12-23 00:00:00.000000,Howto & Style,26
10670,United States,2017-12-24 00:00:00.000000,Howto & Style,30
10671,United States,2017-12-25 00:00:00.000000,Howto & Style,32
10672,United States,2017-12-26 00:00:00.000000,Howto & Style,32
10673,United States,2017-12-27 00:00:00.000000,Howto & Style,30
10674,United States,2017-12-28 00:00:00.000000,Howto & Style,30
10675,United States,2017-12-29 00:00:00.000000,Howto & Style,30
10676,United States,2017-12-30 00:00:00.000000,Howto & Style,30
10677,United States,2017-12-31 00:00:00.000000,Howto & Style,36
10678,United States,2018-01-01 00:00:00.000000,Howto & Style,36
10679,United States,2018-01-02 00:00:00.000000,Howto & Style,38
10680,United States,2018-01-03 00:00:00.000000,Howto & Style,44
10681,United States,2018-01-04 00:00:00.000000,Howto & Style,44
10682,United States,2018-01-05 00:00:00.000000,Howto & Style,48
10683,United States,2018-01-06 00:00:00.000000,Howto & Style,50
10684,United States,2018-01-07 00:00:00.000000,Howto & Style,44
10685,United States,2018-01-08 00:00:00.000000,Howto & Style,38
10686,United States,2018-01-09 00:00:00.000000,Howto & Style,32
10687,United States,2018-01-12 00:00:00.000000,Howto & Style,26
10688,United States,2018-01-13 00:00:00.000000,Howto & Style,24
10689,United States,2018-01-14 00:00:00.000000,Howto & Style,30
10690,United States,2018-01-15 00:00:00.000000,Howto & Style,36
10691,United States,2018-01-16 00:00:00.000000,Howto & Style,32
10692,United States,2018-01-17 00:00:00.000000,Howto & Style,34
10693,United States,2018-01-18 00:00:00.000000,Howto & Style,46
10694,United States,2018-01-19 00:00:00.000000,Howto & Style,60
10695,United States,2018-01-20 00:00:00.000000,Howto & Style,52
10696,United States,2018-01-21 00:00:00.000000,Howto & Style,48
10697,United States,2018-01-22 00:00:00.000000,Howto & Style,46
10698,United States,2018-01-23 00:00:00.000000,Howto & Style,44
10699,United States,2018-01-24 00:00:00.000000,Howto & Style,36
10700,United States,2018-01-25 00:00:00.000000,Howto & Style,24
10701,United States,2018-01-26 00:00:00.000000,Howto & Style,28
10702,United States,2018-01-27 00:00:00.000000,Howto & Style,26
10703,United States,2018-01-28 00:00:00.000000,Howto & Style,32
10704,United States,2018-01-29 00:00:00.000000,Howto & Style,28
10705,United States,2018-01-30 00:00:00.000000,Howto & Style,36
10706,United States,2018-01-31 00:00:00.000000,Howto & Style,36
10707,United States,2018-02-01 00:00:00.000000,Howto & Style,32
10708,United States,2018-02-02 00:00:00.000000,Howto & Style,32
10709,United States,2018-02-03 00:00:00.000000,Howto & Style,28
10710,United States,2018-02-04 00:00:00.000000,Howto & Style,32
10711,United States,2018-02-05 00:00:00.000000,Howto & Style,26
10712,United States,2018-02-06 00:00:00.000000,Howto & Style,26
10713,United States,2018-02-07 00:00:00.000000,Howto & Style,30
10714,United States,2018-02-08 00:00:00.000000,Howto & Style,28
10715,United States,2018-02-09 00:00:00.000000,Howto & Style,34
10716,United States,2018-02-10 00:00:00.000000,Howto & Style,34
10717,United States,2018-02-11 00:00:00.000000,Howto & Style,36
10718,United States,2018-02-12 00:00:00.000000,Howto & Style,38
10719,United States,2018-02-13 00:00:00.000000,Howto & Style,38
10720,United States,2018-02-14 00:00:00.000000,Howto & Style,36
10721,United States,2018-02-15 00:00:00.000000,Howto & Style,32
10722,United States,2018-02-16 00:00:00.000000,Howto & Style,38
10723,United States,2018-02-17 00:00:00.000000,Howto & Style,36
10724,United States,2018-02-18 00:00:00.000000,Howto & Style,40
10725,United States,2018-02-19 00:00:00.000000,Howto & Style,38
10726,United States,2018-02-20 00:00:00.000000,Howto & Style,32
10727,United States,2018-02-21 00:00:00.000000,Howto & Style,34
10728,United States,2018-02-22 00:00:00.000000,Howto & Style,38
10729,United States,2018-02-23 00:00:00.000000,Howto & Style,42
10730,United States,2018-02-24 00:00:00.000000,Howto & Style,42
10731,United States,2018-02-25 00:00:00.000000,Howto & Style,36
10732,United States,2018-02-26 00:00:00.000000,Howto & Style,34
10733,United States,2018-02-27 00:00:00.000000,Howto & Style,32
10734,United States,2018-02-28 00:00:00.000000,Howto & Style,34
10735,United States,2018-03-01 00:00:00.000000,Howto & Style,36
10736,United States,2018-03-02 00:00:00.000000,Howto & Style,58
10737,United States,2018-03-03 00:00:00.000000,Howto & Style,52
10738,United States,2018-03-04 00:00:00.000000,Howto & Style,58
10739,United States,2018-03-05 00:00:00.000000,Howto & Style,60
10740,United States,2018-03-06 00:00:00.000000,Howto & Style,58
10741,United States,2018-03-07 00:00:00.000000,Howto & Style,56
10742,United States,2018-03-08 00:00:00.000000,Howto & Style,56
10743,United States,2018-03-09 00:00:00.000000,Howto & Style,58
10744,United States,2018-03-10 00:00:00.000000,Howto & Style,56
10745,United States,2018-03-11 00:00:00.000000,Howto & Style,60
10746,United States,2018-03-12 00:00:00.000000,Howto & Style,56
10747,United States,2018-03-13 00:00:00.000000,Howto & Style,56
10748,United States,2018-03-14 00:00:00.000000,Howto & Style,56
10749,United States,2018-03-15 00:00:00.000000,Howto & Style,50
10750,United States,2018-03-16 00:00:00.000000,Howto & Style,44
10751,United States,2018-03-17 00:00:00.000000,Howto & Style,50
10752,United States,2018-03-18 00:00:00.000000,Howto & Style,46
10753,United States,2018-03-19 00:00:00.000000,Howto & Style,52
10754,United States,2018-03-20 00:00:00.000000,Howto & Style,54
10755,United States,2018-03-21 00:00:00.000000,Howto & Style,56
10756,United States,2018-03-22 00:00:00.000000,Howto & Style,54
10757,United States,2018-03-23 00:00:00.000000,Howto & Style,54
10758,United States,2018-03-24 00:00:00.000000,Howto & Style,48
10759,United States,2018-03-25 00:00:00.000000,Howto & Style,48
10760,United States,2018-03-26 00:00:00.000000,Howto & Style,46
10761,United States,2018-03-27 00:00:00.000000,Howto & Style,44
10762,United States,2018-03-28 00:00:00.000000,Howto & Style,48
10763,United States,2018-03-29 00:00:00.000000,Howto & Style,50
10764,United States,2018-03-30 00:00:00.000000,Howto & Style,52
10765,United States,2018-03-31 00:00:00.000000,Howto & Style,48
10766,United States,2018-04-01 00:00:00.000000,Howto & Style,48
10767,United States,2018-04-02 00:00:00.000000,Howto & Style,50
10768,United States,2018-04-03 00:00:00.000000,Howto & Style,46
10769,United States,2018-04-04 00:00:00.000000,Howto & Style,44
10770,United States,2018-04-05 00:00:00.000000,Howto & Style,44
10771,United States,2018-04-06 00:00:00.000000,Howto & Style,44
10772,United States,2018-04-07 00:00:00.000000,Howto & Style,48
10773,United States,2018-04-14 00:00:00.000000,Howto & Style,46
10774,United States,2018-04-15 00:00:00.000000,Howto & Style,46
10775,United States,2018-04-16 00:00:00.000000,Howto & Style,46
10776,United States,2018-04-17 00:00:00.000000,Howto & Style,52
10777,United States,2018-04-18 00:00:00.000000,Howto & Style,52
10778,United States,2018-04-19 00:00:00.000000,Howto & Style,52
10779,United States,2018-04-20 00:00:00.000000,Howto & Style,50
10780,United States,2018-04-21 00:00:00.000000,Howto & Style,48
10781,United States,2018-04-22 00:00:00.000000,Howto & Style,48
10782,United States,2018-04-23 00:00:00.000000,Howto & Style,50
10783,United States,2018-04-24 00:00:00.000000,Howto & Style,44
10784,United States,2018-04-25 00:00:00.000000,Howto & Style,42
10785,United States,2018-04-26 00:00:00.000000,Howto & Style,42
10786,United States,2018-04-27 00:00:00.000000,Howto & Style,42
10787,United States,2018-04-28 00:00:00.000000,Howto & Style,42
10788,United States,2018-04-29 00:00:00.000000,Howto & Style,44
10789,United States,2018-04-30 00:00:00.000000,Howto & Style,44
10790,United States,2018-05-01 00:00:00.000000,Howto & Style,44
10791,United States,2018-05-02 00:00:00.000000,Howto & Style,42
10792,United States,2018-05-03 00:00:00.000000,Howto & Style,40
10793,United States,2018-05-04 00:00:00.000000,Howto & Style,42
10794,United States,2018-05-05 00:00:00.000000,Howto & Style,44
10795,United States,2018-05-06 00:00:00.000000,Howto & Style,44
10796,United States,2018-05-07 00:00:00.000000,Howto & Style,44
10797,United States,2018-05-08 00:00:00.000000,Howto & Style,44
10798,United States,2018-05-09 00:00:00.000000,Howto & Style,40
10799,United States,2018-05-10 00:00:00.000000,Howto & Style,40
10800,United States,2018-05-11 00:00:00.000000,Howto & Style,36
10801,United States,2018-05-12 00:00:00.000000,Howto & Style,40
10802,United States,2018-05-13 00:00:00.000000,Howto & Style,46
10803,United States,2018-05-14 00:00:00.000000,Howto & Style,44
10804,United States,2018-05-15 00:00:00.000000,Howto & Style,40
10805,United States,2018-05-16 00:00:00.000000,Howto & Style,40
